days_to_event,adopt,color_id
1,none,0
18,none,0
5,none,0
23,none,0
4,right,0
1,none,1
4,right,0
71,right,0
2,none,0
4,none,0
1,none,0
1,none,0
62,none,1
9,none,0
13,none,0
32,right,0
52,none,0
27,right,0
120,right,1
5,right,0
1,none,0
1,none,0
5,right,1
23,right,0
5,none,0
4,right,0
4,none,0
63,right,0
3,none,0
8,none,0
8,none,0
68,right,0
1,none,0
7,right,0
28,none,1
73,right,0
3,none,0
1,none,1
5,none,0
1,none,0
52,right,0
41,right,0
90,right,0
30,right,0
9,none,0
13,none,0
10,none,1
23,none,0
26,right,0
11,none,0
63,right,0
43,none,1
13,right,0
96,none,0
4,right,0
16,right,0
1,none,0
4,none,0
1,none,0
4,none,0
63,right,0
1,none,0
8,none,1
10,none,0
4,none,0
1,none,1
46,right,0
58,right,0
1,none,0
9,none,0
3,right,0
4,right,0
4,none,0
44,right,0
75,right,0
52,none,0
14,right,0
2,right,0
12,none,0
2,none,0
24,right,0
1,none,0
5,right,0
6,none,0
58,right,0
43,right,0
36,right,1
57,right,0
8,none,0
10,right,0
2,none,0
45,right,0
6,right,0
18,right,0
114,right,0
8,right,0
2,right,0
1,none,0
8,right,0
4,none,0
21,right,1
31,none,0
39,right,0
15,right,0
139,none,0
10,none,0
49,right,0
42,none,1
1,none,0
6,right,0
8,none,0
31,right,0
11,none,0
8,none,1
86,right,0
5,none,0
8,right,0
51,right,1
134,right,0
5,right,0
41,right,0
1,none,0
1,none,1
2,none,0
1,none,0
1,none,1
178,right,0
46,right,0
3,none,0
2,none,0
6,none,0
97,right,0
4,none,0
14,right,0
8,none,0
52,none,0
1,none,0
17,right,1
2,right,0
3,none,0
7,right,0
5,right,0
7,none,1
44,right,0
4,right,0
1,right,0
12,right,0
34,none,1
8,none,0
7,none,0
14,right,0
12,none,1
49,none,0
6,none,1
101,right,0
27,none,0
3,none,0
125,right,0
12,none,1
1,none,0
38,none,1
2,none,0
4,none,0
6,none,0
5,none,0
4,right,0
11,none,0
5,none,0
1,right,0
55,none,0
3,none,0
11,none,0
2,none,0
141,right,0
15,none,0
13,right,0
6,none,0
21,right,1
12,none,0
27,right,0
4,right,0
41,none,1
4,right,0
58,right,0
5,none,0
3,none,0
23,right,0
66,right,0
25,right,0
35,right,0
38,right,0
5,none,0
70,none,0
16,right,0
1,none,1
78,right,0
8,right,0
106,right,0
6,none,1
1,none,0
3,none,0
222,right,0
5,right,0
73,right,1
42,right,0
1,none,0
1,none,0
18,right,1
109,right,0
12,none,0
70,right,0
1,none,0
1,none,1
4,none,1
1,none,0
11,none,0
9,right,0
28,right,0
32,right,0
5,right,0
1,none,0
12,right,0
6,right,0
1,none,0
17,none,0
62,right,0
31,right,1
31,right,0
4,none,0
18,none,0
8,right,0
79,right,0
48,right,0
28,none,0
29,right,0
55,right,0
7,right,0
5,right,0
5,right,0
33,right,0
24,right,0
8,right,0
1,none,0
1,none,0
39,right,1
1,none,0
2,none,1
1,none,0
1,none,0
5,none,0
43,right,0
56,right,0
52,right,0
7,none,0
78,right,0
15,none,0
5,right,0
2,none,0
4,none,0
44,none,0
4,right,1
28,right,0
12,right,0
30,right,0
17,none,0
20,right,0
1,none,0
47,right,0
3,right,0
2,none,0
5,right,0
47,none,0
10,right,0
63,right,1
200,right,0
4,right,0
6,right,0
4,right,0
39,right,1
7,none,0
2,none,0
10,right,0
4,right,0
25,right,0
2,none,0
4,none,0
13,right,0
23,none,0
9,right,0
1,none,0
4,none,0
63,right,1
9,right,0
27,right,0
1,none,0
4,right,0
5,right,0
5,right,0
2,none,0
52,right,0
1,none,0
4,right,0
2,right,0
7,right,1
272,right,0
6,right,0
4,none,0
6,none,0
9,none,0
4,right,0
43,right,0
53,right,0
4,none,0
34,right,0
61,right,1
17,right,0
4,none,0
52,right,0
5,none,0
116,right,0
4,right,0
75,right,1
52,none,1
8,none,0
21,none,0
38,none,1
11,none,0
5,none,0
2,right,0
1,none,0
12,none,0
1,none,0
52,right,1
1,none,0
2,right,0
7,right,1
6,right,0
2,none,0
20,right,0
1,none,1
1,none,0
10,none,1
14,right,0
4,right,0
18,right,0
4,none,0
9,right,0
40,right,0
37,right,0
6,right,0
6,right,1
11,none,0
58,right,0
40,right,1
2,none,0
40,right,1
53,right,0
24,right,0
36,right,0
12,none,0
1,none,0
41,right,0
9,right,1
7,none,1
10,none,0
15,right,1
4,right,1
61,right,0
1,none,0
30,right,0
1,none,0
31,none,0
1,none,0
31,none,0
141,right,1
33,right,0
28,right,0
80,right,1
2,none,0
164,right,1
23,right,0
5,right,0
4,none,0
2,none,1
1,none,0
6,none,0
19,right,0
37,right,0
11,none,0
3,none,0
31,right,0
5,none,0
1,none,0
1,none,0
5,none,0
7,right,1
51,none,0
5,none,0
8,none,1
1,none,0
207,right,0
5,none,1
29,right,0
89,right,0
2,right,0
51,right,0
57,right,0
6,right,0
64,right,0
